合照,"[-0.01545605  0.00650552  0.01775982 -0.00505987 -0.01159635  0.00196081
  0.02602568 -0.0155771  -0.0324547   0.01887212]"
国考,"[-0.02361221 -0.03603706  0.00549177 -0.03364538 -0.02556964  0.00700663
  0.04773212  0.00919968  0.03277056 -0.03167631]"
昨天,"[-0.01989755 -0.00019788  0.00561633  0.00253832  0.04358109  0.01062798
  0.04126376 -0.00951885  0.01400849 -0.00936211]"
美好时光,"[ 0.03446286 -0.00310943 -0.00950012 -0.00865572  0.01521002 -0.01616784
 -0.00822655 -0.0134404  -0.04186369  0.02031323]"
张学友,"[-0.00297725 -0.00644734 -0.03935426 -0.03303659 -0.02243807 -0.01791703
 -0.02011977  0.01835801  0.00419124 -0.03325444]"
汪涵,"[ 0.0469273  -0.02665174  0.04275321 -0.0078864  -0.0285253  -0.0196761
  0.02520597  0.01884248  0.04969715  0.01988088]"
不是,"[ 0.01907807  0.02160623 -0.04414403 -0.01189892 -0.0013763  -0.04926053
  0.04383658  0.01100045  0.00474925  0.04317489]"
励志,"[-0.02608495 -0.02318067 -0.01032319 -0.02193703  0.01629973  0.02110103
  0.03299705 -0.02654476 -0.04168921  0.03354391]"
色拉寺,"[ 0.02898997 -0.02439236  0.04407732  0.02177469 -0.04885581 -0.03701022
 -0.01260785  0.01020511 -0.01809575  0.02936631]"
难挨,"[-0.03514174  0.01722731 -0.01181669  0.01893969  0.03432103 -0.0060588
 -0.04828585  0.02537818 -0.04512332  0.03236695]"
暂别,"[ 0.0262483   0.04990699 -0.04983679  0.01698744 -0.02142021 -0.02920657
 -0.02653618 -0.02124299  0.00377824 -0.01478955]"
直呼,"[-0.04831538  0.02917894 -0.01818986 -0.02991965 -0.00108206 -0.0307736
 -0.0198951  -0.02246788 -0.00338185  0.02969818]"
万念俱灰,"[-0.01993982  0.00269747  0.04720562 -0.03104635  0.00237716  0.03082153
 -0.02388048 -0.0260704   0.03507984  0.0194262 ]"
看着,"[-0.04579353 -0.03245278  0.03006008  0.04571968 -0.01280334  0.03619212
 -0.03896926 -0.04155599  0.04632917 -0.0236739 ]"
风流倜傥,"[-0.03640247 -0.03454768  0.02771227 -0.04061492 -0.01677338  0.01243329
 -0.00533374  0.02093277 -0.03844028 -0.00413558]"
演唱会,"[-0.02289145  0.02249697 -0.00921396 -0.01296568  0.00176778 -0.0420597
 -0.0452213   0.03588547  0.01283072 -0.00361165]"
心地善良,"[ 0.00569664  0.02007193 -0.04847356  0.02993162 -0.03274224 -0.04654002
 -0.00510651 -0.00256911  0.03299678  0.03802039]"
年月日,"[-0.01085339 -0.02031577 -0.01210692  0.00552703  0.04258407  0.03187308
 -0.01748283  0.03318093 -0.05099045  0.00554094]"
哭个,"[-0.04949026  0.00602743  0.0220775   0.0191184   0.00469035 -0.01240553
 -0.00582988 -0.04163688  0.00735542  0.03888846]"
莫须有,"[ 0.00995279 -0.04971306 -0.02639471  0.03872475 -0.0034343   0.04773108
 -0.03223073  0.01017405 -0.02746693  0.01013443]"
老妇人,"[-0.02505263 -0.01898003  0.00226233 -0.00342649 -0.01269373 -0.03004981
  0.03332989  0.04687314  0.0458356  -0.0472697 ]"
敢言,"[ 0.04013844  0.00945685 -0.01445462  0.02668041 -0.02484689  0.00460239
 -0.04504553 -0.04114881  0.01216681 -0.03681526]"
字字,"[-0.02889848  0.02405217 -0.00360275 -0.04610313 -0.00311743  0.02675427
  0.02084354 -0.00351055 -0.00244813 -0.00271426]"
身经百战,"[-0.04041658 -0.01103962 -0.04653125  0.01160322 -0.01925674  0.03987508
  0.02061479  0.0168207  -0.00488392  0.03541227]"
今天,"[ 0.0360004   0.0013345  -0.02962225 -0.02387318 -0.00646151 -0.03554862
  0.00649521 -0.00749439  0.04680702 -0.00623486]"
杰克逊,"[ 0.02351204 -0.02278325  0.03565124  0.00970234  0.01638871 -0.01278066
  0.03341882 -0.02941816  0.04827689  0.01369545]"
乳腺癌,"[ 0.03932344  0.04802024  0.00760881  0.02685599  0.00742929  0.01159832
 -0.02760783 -0.02881568  0.00306257 -0.02391294]"
黑猫,"[-0.00072302  0.03521122 -0.04493986  0.01872805 -0.03391261  0.03863631
  0.04937347  0.01187035  0.01842287  0.01488113]"
活在,"[-0.0231143   0.0156669  -0.03996517  0.01217804  0.03384785 -0.00278635
 -0.04700758  0.04301213  0.0298685   0.02971318]"
巨星,"[-0.04268982  0.02034879 -0.02270085  0.00470748 -0.0315934   0.01694012
  0.03265673 -0.02113885  0.04323541  0.00102078]"
看到,"[-0.00754284 -0.03224383  0.00382459 -0.01943884 -0.02810667 -0.00583775
 -0.00244055 -0.04389277  0.04141434  0.0047585 ]"
逝去,"[-0.04148604 -0.03495174  0.00725811  0.04210822  0.04109676 -0.00182233
 -0.03335078  0.04649645 -0.04183265 -0.01907722]"
觉得,"[ 0.0225981  -0.01865363 -0.03528246  0.04443174 -0.00363736 -0.01904624
  0.01649857 -0.04248038 -0.04378476 -0.04061873]"
一棵树,"[-0.00516296  0.00982258 -0.03802312 -0.0451368  -0.0291588  -0.00056193
 -0.01606216  0.0404529   0.01476519  0.03046685]"
偶像,"[-0.00151018 -0.0205056   0.03278685 -0.04298688 -0.04824633  0.00119151
 -0.03017992 -0.03482984  0.04759832  0.03282323]"
脊梁,"[-0.01502786  0.03549543 -0.02398619 -0.02719635  0.04624166 -0.00809421
 -0.00265943 -0.01716897  0.00759042  0.02070871]"
心内,"[-0.04823663  0.01739173 -0.01679069 -0.0197369  -0.03578261  0.02326491
 -0.01410136  0.03709283  0.00881047 -0.00696326]"
专一,"[ 0.03604249 -0.04482376  0.03562963  0.03197424  0.00984279  0.00581698
 -0.04246214 -0.0204444  -0.0250236  -0.01387035]"
格调,"[-0.00571133 -0.02584489  0.04600513 -0.04228658 -0.01608962 -0.0383267
 -0.02569342 -0.04846785  0.04211532  0.0259883 ]"
尽心,"[ 0.04740432  0.03705808  0.02292899 -0.00090763  0.01861691 -0.03944706
 -0.00205908 -0.02028314  0.04337216  0.01109863]"
抓到,"[-0.0348263   0.03441377 -0.0347358  -0.04295572  0.02630725 -0.03810665
 -0.04774418  0.01078192 -0.04393049 -0.00267416]"
爱护,"[ 0.00082017  0.03110313 -0.02870527  0.01932393 -0.04715969  0.01847166
  0.01971778  0.04012692  0.01903399 -0.00280325]"
屏幕,"[ 0.03857396 -0.01534847 -0.02254401  0.02262781  0.03217408  0.0228581
 -0.04900582 -0.03236929 -0.01943109  0.03771707]"
告示,"[-0.0418811  -0.03876315 -0.0025437  -0.00242594  0.00329576 -0.02194453
  0.03271496 -0.03258837  0.01259308 -0.03308245]"
那一刻,"[-0.04528948 -0.00018692  0.03814705  0.03316399  0.02280875 -0.02888167
  0.03649333 -0.01941407 -0.04172372  0.04441864]"
好听,"[-0.00837466  0.01130047 -0.00673877 -0.02759285  0.0271099   0.04501207
 -0.05074285  0.01781977 -0.02660089  0.04833858]"
曲子,"[-0.00038849 -0.0216815  -0.00793678  0.01427392  0.00969675  0.0353554
 -0.00467388 -0.00971191 -0.01074194  0.02132211]"
优雅,"[-0.00350649 -0.03489392 -0.04544649  0.03768701 -0.0478529  -0.00122506
  0.01645921  0.04602426  0.0278201  -0.01551077]"
拉萨,"[ 0.01040666  0.03309539 -0.02604549  0.03101691  0.04012985  0.04710856
  0.00109985  0.04604199  0.01343751 -0.0251637 ]"
最坏,"[-0.01598621  0.00643894  0.00894516  0.00965236 -0.01478221 -0.03646171
  0.01396771  0.04037924  0.03998005 -0.0301135 ]"
幼儿园,"[ 0.04841012 -0.04743569 -0.01398432  0.01635753  0.0127655  -0.02777963
 -0.04898409  0.04034901 -0.00817401 -0.01433066]"
怀念,"[ 0.02028598  0.02962291  0.01358578 -0.01337306  0.02904009 -0.03079682
  0.02093033  0.021712    0.02011462 -0.02396729]"
宽容,"[ 0.00098042  0.04221497  0.04338819 -0.03709405 -0.00194701 -0.04515968
  0.02751881  0.02264926  0.0401588  -0.04524026]"
过往,"[ 0.03061414 -0.04897513 -0.01025954 -0.04834622 -0.00306536  0.02004771
 -0.03379016 -0.02161714  0.00318561  0.03478386]"
查出,"[-0.01092386  0.04847597  0.04990318 -0.01641076 -0.00069366 -0.0328153
 -0.00684411 -0.00414913 -0.04300228  0.03825837]"
真诚,"[-0.01774276  0.04219508  0.02031938 -0.04857645 -0.01053287  0.03379888
 -0.04373908 -0.03208134  0.03699376  0.00318307]"
汉奸,"[ 0.01261928 -0.02790981  0.04169882  0.008377    0.03469432  0.04473621
  0.04468574 -0.03533731  0.03933768  0.02123524]"
睡不着,"[ 0.02859623 -0.00599629 -0.02670873 -0.04601227 -0.02983008  0.01903894
 -0.01325685  0.00372591 -0.03422366 -0.03639482]"
坚强,"[ 0.00672281 -0.03687458  0.02351119 -0.03472949  0.00584267 -0.04362343
 -0.02894885 -0.00968454 -0.01159644  0.03639396]"
骄傲,"[ 0.01312464  0.00831675 -0.02696816 -0.0028877  -0.01397306  0.04029292
 -0.01585774 -0.01305346  0.02521722  0.02645988]"
善良,"[ 0.03671707 -0.03098518 -0.04934917 -0.03008919  0.01423985  0.00739519
  0.02835166  0.00440953 -0.01845049  0.04111198]"
大哭,"[-0.00956618  0.04841844  0.00200495 -0.03337633  0.0023579   0.02091281
  0.01912854 -0.04357066 -0.03940851  0.00621585]"
签名,"[ 0.04613447 -0.02829363  0.01251904 -0.03064094 -0.03413897 -0.01546948
 -0.00931237  0.02356143  0.04603249 -0.03876602]"
预料,"[ 0.00910873  0.00471659  0.02973564  0.04259026  0.03812401 -0.03279411
 -0.03415326 -0.04435535  0.03456313  0.02046366]"
孤独,"[ 0.04883703  0.03949248  0.01371361  0.02993068 -0.01654914  0.01518285
  0.03421441  0.04536176  0.00050899  0.01858906]"
心目,"[ 0.01099194  0.01881813  0.04268816  0.01726773 -0.04187739  0.03205458
  0.00944924  0.03745281 -0.03387797 -0.01205575]"
流泪,"[ 0.04977724  0.02988462  0.00880152  0.0029596  -0.0142853   0.00812724
 -0.04496792 -0.01302995  0.00691788 -0.00082136]"
风雨,"[-0.03529597 -0.00155784  0.04232392 -0.00194179 -0.03341448  0.04178607
  0.04927057  0.01452164 -0.00177272 -0.01772182]"
渡过,"[ 0.03805692  0.00947304  0.00523775 -0.03012833 -0.03046882 -0.0440313
  0.01033841 -0.02558445 -0.00527699 -0.01413823]"
还是,"[-0.00293992  0.00510964  0.04094938  0.04495206 -0.04386982  0.02541911
 -0.03903716 -0.03742149  0.00584684  0.0225622 ]"
画面,"[-0.02969678  0.02689079  0.03241013  0.02081282  0.04235368  0.01633035
  0.03051882 -0.0359482  -0.0306103   0.04054919]"
一首,"[-0.03096958  0.04011616  0.02142332 -0.01236498 -0.03726542  0.0319608
 -0.02657867 -0.03536222 -0.00544298 -0.01774739]"
留给,"[ 0.01570081  0.04629161 -0.01475302  0.03522999  0.00405599 -0.01593818
 -0.04446112 -0.0117806  -0.01530105 -0.0481902 ]"
感叹,"[ 0.03504897 -0.02501532 -0.02888669  0.01703076 -0.04705758  0.0079282
  0.04245943 -0.03391661  0.04000902  0.00595074]"
大师,"[-0.01035113 -0.03877074  0.02656711 -0.02149154 -0.00117442  0.02555739
 -0.03456724 -0.01297014 -0.04342137 -0.01790866]"
长久,"[-0.03418978  0.0377376  -0.02789865 -0.03483682  0.01309529 -0.03566655
  0.00350742  0.04736085 -0.0307256  -0.0412813 ]"
转到,"[ 0.02253381  0.01708247  0.04500179  0.04407272  0.01186682  0.04432058
 -0.00755144 -0.0092635   0.00778365  0.02890334]"
之声,"[-0.04633958 -0.00600371  0.0269018   0.03520738 -0.01898261 -0.01315277
  0.00372857  0.04101977  0.0282802  -0.01386831]"
遗憾,"[-0.01318263  0.01558069 -0.00590893 -0.02582119 -0.00876996  0.02696098
  0.04415605  0.00906107  0.03531956  0.00605972]"
分享,"[ 0.01911751  0.00357744 -0.03175608  0.05019941  0.00807626  0.01301932
  0.00324105 -0.02348183  0.00390881  0.05030803]"
欣赏,"[ 0.00148725 -0.0156783   0.0259984  -0.0334109  -0.00974669  0.04309377
  0.00728262 -0.00603337 -0.0111058   0.0244597 ]"
教会,"[-0.01165409  0.04165556  0.00639648 -0.04221483 -0.0494189   0.01960047
 -0.04295564  0.03325498 -0.04642636 -0.0162206 ]"
一期,"[-0.01274991 -0.01243966 -0.03935814 -0.03736697 -0.04405805  0.00082
 -0.03319765 -0.00797801  0.02816068  0.02413219]"
安静,"[-0.0364088   0.04289307  0.02954151  0.01239045 -0.03633701 -0.00262097
 -0.02400722  0.01352081 -0.04295566 -0.00788107]"
度过,"[-0.02382012  0.00551619 -0.04835296  0.04532377  0.01069873 -0.00955367
  0.00109386  0.01455662  0.02501198  0.02246546]"
死者,"[-0.02291366  0.04215256  0.01138515  0.01397185 -0.01249951  0.01968294
  0.03798284  0.02549889  0.04499019 -0.0260094 ]"
人间,"[-0.02075789 -0.03685547  0.00783865  0.02636119  0.00649444  0.01079273
 -0.00480131  0.04324672  0.02134828  0.04553092]"
谢谢,"[-0.01284589 -0.0325053   0.03246311 -0.03711241  0.02843141 -0.03856021
 -0.00922884 -0.00956326 -0.01630028  0.04178078]"
离婚,"[-3.4814749e-02 -5.2699265e-03  6.9801849e-03  5.3193766e-05
 -3.4227155e-02 -5.8740699e-03 -4.4097763e-02 -4.8436634e-02
 -2.4095783e-02  1.0053687e-02]"
甚么,"[ 0.03964092 -0.05026332  0.0252084   0.02361155  0.02760595 -0.02894948
 -0.04150782  0.0411028   0.02665521 -0.00955378]"
我会,"[-0.02678643  0.04914764  0.00319661 -0.00521615 -0.02702317  0.03212229
  0.01581642 -0.01801302  0.01930643 -0.03956627]"
品质,"[-0.03617565 -0.00259471  0.02260193 -0.01705446 -0.01789258  0.01862106
 -0.0285165   0.01341966 -0.02604168 -0.03477094]"
信仰,"[ 0.00994281 -0.02571723 -0.0141597  -0.00943709  0.01963144  0.02038343
 -0.0215703   0.03837935  0.02795863  0.0119187 ]"
说起,"[-0.02013086  0.03675991 -0.01706493 -0.01744412 -0.04765968  0.01902574
  0.01600554 -0.04138988 -0.01494774  0.00444934]"
爱心,"[-0.00679725 -0.0287762  -0.04020128 -0.03724004  0.02788773  0.03640585
  0.04330513 -0.0446238   0.00088593  0.0366478 ]"
感动,"[-0.00969741 -0.03363493  0.0315914  -0.01847085  0.03136944  0.02864606
  0.03957545 -0.02422093  0.03170789 -0.03499786]"
圆规,"[-0.03512599 -0.02732925  0.01485154  0.01305447 -0.00483951 -0.00513382
  0.03156261 -0.00401557  0.03179581  0.03062733]"
一段,"[-0.04935151 -0.01482258 -0.03262492 -0.04123418  0.03128896 -0.04660459
 -0.04648255 -0.01532253  0.01799241 -0.0001974 ]"
因为,"[ 0.0128877   0.03746784 -0.03753694 -0.00347576  0.04009656  0.03582208
 -0.04403922 -0.048973    0.03991929 -0.01197019]"
AGA,"[-0.00460811 -0.03123779  0.04159888 -0.01294607  0.04600885 -0.03439763
  0.0346024   0.0193205  -0.02233705  0.02564278]"
完是,"[-0.00440483  0.01738676 -0.02616618 -0.0415131  -0.0299879   0.03915894
 -0.04618943  0.03607138 -0.04056148  0.0376609 ]"
美滿,"[-0.00217577 -0.02081262 -0.03299578  0.02476374 -0.02207336 -0.02534197
  0.01421636 -0.03756427  0.02579393  0.02476091]"
圓是,"[ 0.00520132  0.03091212 -0.0308466  -0.04470461 -0.03886251 -0.04654772
 -0.02142547 -0.02301397  0.03310078 -0.00341511]"
婚礼,"[ 0.02185343 -0.04425517 -0.01834371  0.04123897  0.00492445  0.00722312
 -0.03893035 -0.01378855 -0.04497815 -0.00243223]"
粤语,"[-0.0415599   0.0467308   0.00142098  0.032461    0.0072673   0.04158994
  0.02804677 -0.00349295  0.04719017 -0.00474037]"
同音,"[-0.02643985  0.0393499   0.01342391 -0.00826943 -0.0274002   0.04894873
 -0.04628088 -0.00353505 -0.01552248 -0.0357383 ]"
所有,"[-0.04782811 -0.0493963  -0.02367088 -0.02585099  0.02207015 -0.03968526
  0.00077842 -0.03348764 -0.04868686 -0.02656941]"
哀伤,"[ 0.01741663  0.014506   -0.03611474  0.04546713  0.0451979   0.03580692
 -0.01536953 -0.00701206  0.00975581 -0.03957176]"
送上,"[ 0.04788186 -0.02390232 -0.02877433  0.04090041 -0.0007194  -0.01368994
  0.04476775  0.04847791  0.0363447  -0.02231585]"
痛恨,"[ 0.01826421  0.04388552  0.02239856 -0.02935859  0.04861871 -0.01651302
 -0.00714613 -0.03863382 -0.0076998  -0.02738289]"
好听,"[-0.00818386  0.01131465 -0.00556293 -0.02783228  0.03031052  0.04786855
 -0.04948706  0.01909639 -0.02575422  0.04845847]"
其实,"[ 0.03323234  0.0497369  -0.00851306  0.04268288 -0.00471444  0.0099976
  0.04083114 -0.0438744   0.01409449 -0.01810875]"
可是,"[ 1.3377014e-02  4.3494660e-02  2.6211977e-02 -2.0797225e-02
 -2.7748646e-02  3.2553207e-06  1.5874915e-02  4.8584733e-02
 -4.9066380e-02 -1.5919823e-02]"
心不变,"[ 0.03319303 -0.00166099 -0.02278757 -0.04908647  0.00773168  0.04293926
 -0.0374851   0.00729612  0.04222377  0.04612485]"
整首,"[-0.02185005 -0.02962036  0.02943135 -0.03545242 -0.00300187  0.0099154
 -0.03201971  0.0330835   0.03993215  0.02739828]"
两首歌,"[-0.04154528 -0.02122641  0.04409359 -0.02640689 -0.03142048 -0.03942274
  0.01360424  0.0432958   0.01168773 -0.02141036]"
幸福,"[-0.03374653 -0.01968424 -0.00079028 -0.02332463  0.02895182 -0.02449058
 -0.0116816   0.02197545 -0.02394219  0.01165271]"
小心,"[-0.03214025  0.0262993   0.03896503  0.03288721  0.05056691  0.04831346
  0.02756351 -0.04408422  0.01543456  0.0143862 ]"
示爱,"[ 0.01317271  0.01013794 -0.04100573  0.03350475 -0.04584057 -0.01480767
 -0.02576101  0.03691756 -0.04919031 -0.00884503]"
需要,"[-0.04066722 -0.01331274 -0.03696347 -0.03806308 -0.00622556 -0.02686563
  0.03458958  0.04161453  0.00794519  0.04938626]"
眼泪,"[ 0.01366258  0.00633778  0.03411696 -0.00843696 -0.02682522  0.05006322
  0.04808647  0.02338053 -0.05049929  0.02586809]"
有缘人,"[ 0.04358399 -0.04002439  0.0242724   0.00594148 -0.03510523 -0.04126201
 -0.01985734  0.00624328 -0.00647422 -0.0186626 ]"
画圆,"[-0.04427446 -0.02480928 -0.03560816  0.03459915  0.01889263  0.00296663
 -0.03362023 -0.0004865   0.03641074 -0.00225093]"
令人,"[ 0.02586804  0.04226357  0.02922912 -0.04356356  0.04747612  0.03029437
 -0.03527724  0.00496415 -0.03132338  0.03945124]"
失散多年,"[ 0.04439474  0.00708528 -0.04919542  0.01578011 -0.0074893   0.01290713
 -0.03324201  0.04789397  0.03773321 -0.03851723]"
变圆,"[ 0.03022365  0.00452216  0.04362909 -0.0307691  -0.00218076  0.03165021
  0.0485637   0.04576655  0.0489724  -0.0225616 ]"
光芒万丈,"[ 0.00901505  0.03726884  0.00693916  0.00143407 -0.03668634  0.03293192
 -0.03598037  0.04003043 -0.03414805 -0.02189111]"
月圓,"[-0.02155937  0.04764566 -0.00934555 -0.000998    0.03415519  0.03698847
 -0.04517564 -0.03511928  0.02679059 -0.04659845]"
一樣,"[-0.02226394  0.05047417  0.02643317 -0.01266315 -0.02094022  0.04309239
 -0.02943509  0.04511308  0.03125343 -0.01214269]"
林若宁,"[ 0.04206687  0.0482336  -0.04379343 -0.01005111 -0.0123607  -0.01248773
 -0.04923204 -0.00539701 -0.01816736 -0.03120448]"
開始,"[-0.04951324  0.01758919 -0.00690538 -0.01190789  0.04057044  0.02638479
 -0.03296745 -0.00882589  0.00241145 -0.02302864]"
太棒,"[ 0.01835066  0.00050873 -0.00777264  0.00129321 -0.02985149 -0.01884412
 -0.02821855 -0.0388523   0.02467407 -0.04270098]"
難受,"[ 0.04240479  0.02992234 -0.03617836  0.02328582  0.0106504   0.01662226
 -0.03516771 -0.02059297  0.03854287 -0.00896051]"
臉圓,"[-0.03292418  0.03808598 -0.04523239  0.01694554  0.02410502  0.00251401
 -0.03264267 -0.03466282  0.0292963   0.01414236]"
人間,"[ 0.04131575  0.04177792 -0.0278601   0.0079571   0.00911934  0.03134901
  0.03205518 -0.04304184  0.0480573   0.02236006]"
會遇,"[-0.00829272 -0.02870885 -0.04094836  0.0327832  -0.00617863 -0.02721134
  0.02021298  0.01733301  0.04581787 -0.04102876]"
满是,"[-0.02730306  0.02779218 -0.00939634  0.04757985  0.02032771 -0.01548201
  0.01517065  0.03157141 -0.04015455 -0.04407614]"
新歌,"[-0.00674021  0.00906554  0.00739524 -0.00042353  0.00251019 -0.03356557
  0.01021492 -0.02032184 -0.00364741 -0.01538152]"
Wonderful,"[-0.01227664  0.04943242  0.0504826   0.00568018  0.00820197  0.02495404
  0.04156522 -0.01620403  0.03027715 -0.02545423]"
成為,"[-0.02501757 -0.02059102  0.03839813  0.03567286  0.02040798  0.03340458
 -0.01892925 -0.04801041 -0.00228223 -0.01464461]"
圓雖則,"[ 0.00997375  0.00513534 -0.01153051 -0.04652954  0.02094379 -0.00593979
 -0.0496349  -0.00428078 -0.04143511  0.01154381]"
樂園,"[ 0.03878312 -0.02674533  0.04195192 -0.03726663 -0.02683116  0.01537115
 -0.04022261  0.00827148  0.0274824   0.02699056]"
这首词,"[-0.0439908  -0.02631249 -0.0137783  -0.0012253  -0.03618896 -0.04843097
  0.02287681 -0.0272276   0.02977779  0.00771848]"
轉的,"[-0.04438939  0.04359293 -0.00756128  0.04817369 -0.02067864  0.01498174
  0.04390737  0.00623313  0.03256713  0.01862061]"
那個,"[ 0.01430519 -0.01023157  0.04792086  0.04911719  0.03510661  0.02697125
  0.01730316 -0.01986648 -0.00430375 -0.0183767 ]"
不夠,"[-0.01846056  0.04774908  0.01601297  0.00580002 -0.02167382 -0.04238831
  0.00303499 -0.00765499 -0.0428546  -0.0230047 ]"
快樂快,"[-0.01208654  0.03186767  0.00522218 -0.00317543  0.02647497  0.0418714
  0.04625065  0.02276305  0.02928843  0.01909478]"
永遠,"[ 0.03079993 -0.02849728 -0.03865307 -0.04570956 -0.02450764 -0.02883644
  0.03944213  0.03322115 -0.01907446  0.00710329]"
